9527,262122,2014/7/3,815
9528,372157,2014/6/26,549
9529,159316,2014/5/20,329
9530,608262,2014/11/2,456
9531,169061,2014/2/17,913
9532,512814,2014/3/13,720
9533,113987,2014/8/13,245
9534,531415,2014/4/5,692
9535,155336,2013/11/21,107
9536,276471,2014/1/21,594
9537,571278,2014/5/14,906
9538,275201,2014/3/15,242
9539,57755,2014/1/5,514
9540,123067,2014/8/11,813
9541,638207,2014/9/22,82
9542,256551,2013/12/6,556
9543,364061,2014/3/17,769
9544,67592,2014/3/3,216
9545,630981,2014/3/2,237
9546,644606,2014/6/12,662
9547,308608,2014/6/23,60
9548,59963,2014/2/3,493
9549,352254,2014/8/14,886
9550,168806,2014/2/14,902
9551,611797,2014/1/16,271
9552,583646,2014/1/24,630
9553,289732,2014/1/30,864
9554,332149,2013/12/10,666
9555,477039,2013/11/20,747
9556,295629,2014/1/22,211
9557,533862,2014/4/7,186
9558,594270,2014/2/28,189
9559,8635,2014/7/13,716
9560,171795,2014/3/2,218
9561,79308,2014/7/11,165
9562,464127,2014/10/3,806
9563,170431,2014/8/1,408
9564,299795,2014/7/3,945
9565,179960,2014/4/14,92
9566,334723,2014/6/9,934
9567,230745,2013/12/14,905
9568,173421,2014/7/20,596
9569,310678,2014/1/23,482
9570,283898,2013/11/26,197
9571,216701,2014/8/20,932
9572,106831,2014/8/8,857
9573,269608,2014/6/16,236
9574,563238,2013/12/9,276
9575,81859,2014/10/13,972
9576,469811,2013/11/23,447
9577,389786,2014/2/1,941
9578,503403,2014/7/5,958
9579,325189,2014/4/13,470
9580,232595,2014/5/24,51
9581,439771,2014/9/22,943
9582,534522,2014/3/22,464
9583,420870,2014/10/17,329
9584,186761,2014/5/4,150
9585,203598,2014/8/14,488
9586,562117,2013/12/14,977
9587,649553,2014/9/12,656
9588,658133,2014/8/12,705
9589,278757,2014/2/2,810
9590,43089,2013/12/22,214
9591,78725,2014/3/4,307
9592,137441,2014/1/20,858
9593,238414,2014/10/16,621
9594,427459,2014/3/10,806
9595,111667,2014/6/11,327
9596,420033,2014/8/19,626
9597,245839,2014/4/20,715
9598,413462,2014/1/5,584
9599,425938,2014/1/28,705
9600,275888,2014/1/1,99
9601,399442,2013/11/22,530
9602,374348,2014/5/7,432
9603,219009,2014/7/16,108
9604,8646,2014/10/15,551
9605,532582,2014/3/8,179
9606,436424,2014/7/30,579
9607,536692,2014/5/12,286
9608,645593,2014/1/24,491
9609,146234,2014/2/14,905
9610,118388,2013/12/5,535
9611,620577,2014/1/26,526
9612,177225,2014/2/23,212
9613,149737,2014/2/25,332
9614,200194,2014/5/18,662
9615,610859,2014/11/7,769
9616,418346,2014/5/19,55
9617,574352,2013/12/20,837
9618,661321,2014/3/22,673
9619,424989,2014/5/14,109
9620,24605,2014/9/14,643
9621,507791,2014/4/13,270
9622,632375,2014/8/5,532
9623,229678,2014/8/3,271
9624,200817,2014/4/15,602
9625,475523,2014/9/13,223
9626,302276,2014/1/17,397
9627,123955,2014/9/2,671
9628,520991,2014/3/26,682
9629,562943,2014/10/21,633
9630,457849,2014/10/30,787
9631,508264,2014/7/11,733
9632,219847,2014/2/5,634
9633,234602,2013/12/20,65
9634,78599,2014/10/23,195
9635,287071,2014/4/28,768
9636,465962,2014/9/17,662
9637,363096,2014/7/10,830
9638,214516,2014/10/10,795
9639,27683,2014/8/2,255
9640,225333,2014/8/24,278
9641,304400,2014/3/22,189
9642,168835,2014/6/15,583
9643,469284,2013/12/7,316
9644,307817,2014/1/29,787
9645,65646,2014/2/17,883
9646,481334,2014/4/11,622
9647,223722,2014/10/12,627
9648,335638,2014/8/30,89
9649,179957,2014/3/6,439
9650,537465,2014/5/11,156
9651,449551,2014/2/1,785
9652,151979,2013/12/19,349
9653,17930,2014/9/16,745
9654,653596,2014/7/16,297
9655,194126,2014/6/21,709
9656,66259,2014/10/23,781
9657,486833,2014/8/12,609
9658,581900,2014/4/3,867
9659,628052,2014/10/29,335
9660,112204,2014/6/8,406
9661,215834,2014/3/19,225
9662,631996,2014/6/23,650
9663,569849,2013/12/17,75
9664,57845,2013/12/22,794
9665,215665,2014/2/20,355
9666,478980,2014/6/17,111
9667,393526,2013/12/10,117
9668,576063,2014/7/22,212
9669,101667,2014/4/10,799
9670,516690,2013/12/23,484
9671,380432,2014/3/20,360
9672,437342,2013/12/12,871
9673,315710,2014/3/13,136
9674,314277,2014/5/19,204
9675,547626,2013/12/19,555
9676,617505,2014/3/31,459
9677,323765,2014/9/13,163
9678,11512,2014/8/7,92
9679,606499,2014/4/28,485
9680,328327,2014/7/12,302
9681,388466,2014/5/18,933
9682,352865,2014/3/1,590
9683,661107,2014/4/18,462
9684,64698,2014/1/7,304
9685,143585,2014/5/20,759
9686,566298,2014/2/25,225
9687,333692,2013/11/26,659
9688,381078,2014/8/8,382
9689,355483,2014/10/12,218
9690,519018,2013/12/19,518
9691,94327,2014/10/31,326
9692,149011,2014/3/9,336
9693,49511,2014/1/15,436
9694,57348,2014/6/15,934
9695,523794,2014/10/13,464
9696,271919,2014/10/2,151
9697,455414,2014/4/13,885
9698,459324,2014/3/5,873
9699,170841,2014/8/3,127
9700,306549,2013/11/30,987
9701,617525,2014/8/3,358
9702,230288,2014/3/19,578
9703,655994,2014/4/7,175
9704,317732,2013/11/30,162
9705,200678,2014/5/31,324
9706,240864,2014/7/16,545
9707,363061,2014/4/27,131
9708,608834,2013/11/23,710
9709,564037,2014/2/23,408
9710,170449,2014/9/20,794
9711,608449,2013/11/22,68
9712,477979,2013/12/11,784
9713,231135,2014/1/17,510
9714,413356,2014/8/9,721
9715,529463,2014/9/7,736
9716,118691,2014/6/3,622
9717,243104,2013/12/4,439
9718,654797,2014/4/7,150
9719,308444,2014/3/15,228
9720,598943,2014/5/2,268
9721,419790,2014/6/10,127
9722,164127,2014/8/22,174
9723,78152,2013/12/18,240
9724,647913,2014/5/26,307
9725,305431,2014/4/1,829
9726,587295,2014/9/1,176
9727,261774,2014/1/13,189
9728,463719,2014/3/12,534
9729,152092,2013/12/8,620
9730,231555,2014/2/3,170
9731,143675,2014/3/9,173
9732,260222,2014/11/9,652
9733,448598,2014/10/17,958
9734,450774,2014/7/26,55
9735,119420,2014/3/10,444
9736,195667,2014/8/13,450
9737,86437,2014/3/1,204
9738,46310,2014/10/5,209
9739,313300,2014/7/6,576
9740,546798,2014/4/3,852
9741,542397,2014/6/6,961
9742,591174,2014/2/6,227
9743,376321,2014/7/18,524
9744,240258,2014/11/17,684
9745,73690,2014/3/10,641
9746,395806,2014/6/2,783
9747,619430,2014/9/7,492
9748,112768,2014/10/2,454
9749,460615,2014/7/12,99
9750,7667,2014/4/7,451
9751,391941,2014/5/11,534
9752,150241,2014/6/7,754
9753,480091,2014/7/9,823
9754,419794,2014/7/16,306
9755,334358,2014/3/3,762
9756,286120,2014/6/26,487
9757,241732,2014/1/7,875
9758,660833,2013/12/26,457
9759,473035,2014/3/7,791
9760,28828,2013/11/25,1000
9761,268581,2014/4/30,604
9762,232501,2014/7/17,566
9763,315662,2014/1/7,441
9764,117198,2014/8/15,927
9765,216838,2013/12/26,878
9766,484939,2014/8/14,875
9767,546887,2014/9/21,375
9768,548836,2014/6/25,344
9769,405683,2014/9/17,591
9770,624849,2014/9/19,182
9771,438444,2014/3/7,996
9772,66292,2014/5/20,189
9773,81679,2014/1/3,353
9774,619748,2014/5/29,398
9775,519857,2014/2/6,183
9776,111334,2014/3/13,483
9777,657816,2013/12/2,526
9778,559809,2014/5/24,280
9779,185510,2014/2/2,143
9780,45617,2014/7/6,477
9781,519499,2014/2/12,512
9782,126997,2014/2/10,662
9783,140688,2014/1/15,826
9784,273833,2014/8/8,856
9785,328379,2014/10/11,702
9786,449319,2014/4/13,744
9787,545647,2014/4/2,253
9788,630865,2014/5/16,862
9789,399023,2014/2/6,778
9790,399971,2014/2/19,160
9791,156403,2014/7/30,181
9792,153860,2014/1/15,151
9793,259001,2014/4/28,876
9794,20702,2014/6/21,713
9795,78984,2014/6/20,199
9796,383982,2014/1/26,138
9797,429605,2014/7/3,713
9798,468063,2014/1/5,673
9799,596080,2014/8/23,970
9800,197532,2014/1/28,271
9801,111414,2014/5/8,504
9802,83810,2014/4/3,709
9803,495900,2014/9/27,571
9804,86540,2014/4/25,347
9805,345321,2014/5/27,507
9806,113589,2014/4/13,546
9807,615906,2014/6/12,446
9808,648708,2014/2/26,344
9809,158466,2014/10/23,751
9810,313801,2014/5/13,683
9811,57754,2013/12/16,996
9812,211390,2014/4/6,701
9813,500041,2013/11/26,620
9814,600901,2014/10/19,739
9815,370571,2014/2/17,689
9816,557641,2014/10/29,601
9817,277932,2014/3/5,402
9818,376581,2014/8/26,759
9819,66819,2014/7/18,380
9820,447783,2014/5/2,164
9821,236415,2014/4/20,437
9822,93166,2014/5/2,73
9823,84867,2014/9/4,836
9824,522407,2014/9/27,140
9825,86488,2014/4/30,425
9826,480207,2014/3/27,640
9827,108138,2014/6/26,659
9828,174178,2014/3/19,442
9829,603830,2014/4/20,59
9830,12706,2014/7/20,717
9831,97520,2014/6/29,111
9832,451296,2014/3/21,109
9833,182853,2014/4/16,521
9834,81138,2014/3/12,838
9835,35313,2014/1/7,934
9836,95758,2014/6/15,740
9837,481300,2014/8/9,807
9838,239797,2014/4/15,105
9839,358111,2014/4/30,112
9840,169240,2014/6/1,381
9841,500705,2014/2/13,437
9842,88156,2014/6/4,785
9843,236449,2014/7/27,139
9844,633903,2014/9/1,77
9845,294300,2014/2/25,920
9846,67187,2013/12/20,586
9847,503528,2014/5/14,979
9848,109014,2014/6/17,841
9849,370157,2013/12/5,593
9850,17497,2014/7/22,187
9851,314581,2014/5/27,133
9852,591627,2014/1/1,713
9853,397314,2014/9/13,482
9854,1553,2014/2/10,199
9855,317592,2014/7/26,382
9856,650739,2014/8/11,153
9857,256779,2014/11/3,141
9858,71799,2014/8/29,125
9859,285319,2014/11/13,726
9860,280363,2014/10/27,653
9861,374367,2014/5/25,577
9862,164479,2013/11/18,598
9863,377508,2014/3/30,260
9864,657410,2013/12/28,334
9865,517398,2014/5/7,399
9866,257777,2013/12/6,891
9867,457670,2014/10/7,91
9868,65582,2014/9/5,569
9869,218623,2014/4/18,884
9870,305104,2014/11/6,737
9871,45208,2014/7/16,212
9872,383938,2014/6/18,638
9873,448642,2014/6/13,682
9874,562691,2014/3/29,109
9875,132394,2014/3/30,477
9876,500831,2014/10/8,181
9877,383763,2014/8/29,411
9878,484018,2014/4/6,384
9879,543981,2014/1/11,875
9880,47878,2014/11/13,222
9881,242830,2013/12/8,158
9882,257072,2014/9/20,734
9883,543398,2014/11/17,954
9884,298829,2014/4/5,797
9885,345453,2014/3/13,835
9886,165182,2014/10/15,659
9887,357515,2014/10/28,592
9888,562127,2014/4/21,261
9889,529010,2014/4/19,897
9890,343768,2014/6/15,658
9891,271394,2014/9/23,586
9892,293395,2014/1/25,960
9893,602356,2014/4/23,437
9894,66637,2014/6/1,544
9895,612696,2014/5/4,688
9896,363355,2014/8/2,247
9897,129559,2014/3/15,862
9898,606818,2014/5/23,634
9899,460459,2014/6/7,875
9900,381314,2014/1/28,962
9901,479639,2014/8/24,675
9902,538388,2014/1/17,438
9903,407924,2014/7/14,938
9904,127611,2013/11/25,384
9905,599484,2014/2/14,470
9906,571392,2014/5/18,619
9907,129963,2013/11/29,219
9908,243488,2014/5/31,504
9909,632817,2014/2/4,738
9910,156830,2014/10/21,381
9911,409689,2014/5/22,495
9912,47323,2014/2/28,327
9913,321120,2014/10/5,317
9914,458069,2014/9/16,469
9915,235299,2014/3/28,336
9916,94027,2014/7/30,231
9917,630687,2014/9/9,151
9918,209248,2014/2/27,267
9919,631738,2014/6/16,437
9920,138359,2014/6/10,328
9921,610692,2013/12/7,190
9922,198951,2014/2/28,984
9923,76867,2014/5/5,200
9924,351500,2014/10/3,674
9925,515193,2014/8/25,192
9926,238650,2014/6/29,275
9927,137224,2014/1/14,990
9928,156470,2014/1/12,200
9929,656876,2013/12/26,717
9930,535654,2014/11/1,391
9931,80961,2014/2/4,923
9932,449373,2014/9/5,358
9933,23969,2014/5/15,750
9934,243414,2014/3/6,649
9935,451692,2014/4/22,691
9936,332255,2014/5/2,933
9937,440842,2014/10/2,469
9938,298293,2014/4/16,689
9939,504584,2014/4/14,168
9940,309628,2014/5/21,658
9941,405007,2014/2/13,886
9942,654573,2013/12/2,190
9943,585401,2014/4/29,65
9944,165364,2013/12/3,503
9945,363038,2013/11/29,975
9946,499450,2014/2/2,688
9947,166901,2014/4/13,486
9948,66819,2014/2/24,771
9949,525017,2014/3/10,773
9950,473110,2014/2/24,615
9951,3542,2014/8/3,513
9952,455452,2014/3/28,791
9953,191304,2014/10/14,979
9954,82713,2014/3/15,363
9955,632858,2014/6/20,169
9956,243766,2014/5/2,59
9957,137684,2013/12/9,903
9958,563585,2014/2/6,539
9959,88460,2014/7/23,853
9960,519430,2014/2/23,197
9961,606289,2014/2/9,283
9962,573731,2014/1/30,550
9963,109786,2014/1/3,988
9964,611726,2014/8/5,801
9965,29191,2014/6/3,803
9966,581347,2013/12/19,198
9967,590531,2014/4/25,671
9968,402297,2014/3/27,72
9969,37809,2014/6/17,601
9970,504989,2014/3/25,115
9971,340223,2014/7/14,64
9972,597644,2013/12/17,225
9973,2090,2013/11/21,603
9974,498030,2014/1/4,738
9975,130905,2014/5/29,636
9976,31110,2014/5/15,593
9977,650468,2014/9/5,999
9978,169238,2014/7/4,77
9979,169442,2014/4/16,587
9980,132707,2014/7/5,131
9981,288392,2014/8/27,392
9982,493738,2014/4/28,826
9983,559756,2014/7/18,137
9984,489589,2014/11/5,318
9985,298670,2013/12/5,477
9986,218362,2014/5/19,216
9987,393691,2014/2/14,326
9988,497832,2014/4/17,376
9989,77604,2014/4/25,306
9990,259695,2014/5/23,340
9991,422963,2014/10/20,694
9992,24323,2014/2/9,320
9993,182843,2014/4/9,562
9994,111912,2014/6/25,224
9995,181601,2013/12/18,269
9996,91943,2014/4/23,388
9997,73376,2014/9/3,484
9998,77913,2014/9/18,278
9999,489754,2014/1/8,651
10000,542398,2014/6/23,471
10001,397239,2014/1/30,887
10002,435356,2014/8/23,261
10003,415239,2013/12/3,954
10004,552155,2014/2/26,458
10005,118902,2014/6/27,399
10006,91864,2014/8/30,95
10007,641666,2014/5/11,809
10008,15128,2014/8/31,305
10009,534607,2014/5/1,985
10010,541564,2014/3/20,187
10011,195799,2014/11/15,634
10012,294031,2014/4/15,620
10013,127525,2014/9/9,841
10014,134729,2014/9/1,53
10015,492999,2014/3/7,449
10016,437019,2014/10/29,531
10017,25561,2014/7/30,915
10018,165358,2014/2/26,823
10019,537638,2014/6/18,838
10020,160593,2014/3/23,818
10021,649865,2014/9/28,800
10022,497580,2014/8/10,300
10023,239434,2014/2/13,850
10024,140689,2014/5/6,346
10025,165835,2014/3/11,459
10026,433017,2014/4/12,281
10027,172854,2014/7/15,523
10028,232421,2014/1/2,879
10029,70186,2013/12/28,219
10030,51491,2014/2/19,865
10031,215666,2013/12/18,156
10032,116878,2014/1/31,140
10033,525059,2014/6/23,88
10034,350037,2013/12/11,356
10035,135677,2014/1/11,138
10036,582393,2014/6/2,971
10037,636823,2014/11/2,349
10038,42714,2014/5/15,711
10039,288500,2014/7/2,999
10040,415613,2014/3/23,292
10041,288397,2014/1/14,923
10042,62544,2014/8/1,760
10043,64717,2013/11/19,243
10044,239521,2014/10/27,269
10045,477502,2014/1/16,532
10046,53943,2014/1/3,658
10047,211845,2014/7/21,393
10048,404179,2014/5/21,402
10049,531664,2014/10/2,145
10050,361708,2014/6/22,543
10051,246727,2014/1/2,120
10052,531471,2014/2/27,491
10053,339289,2014/1/21,712
10054,403391,2014/6/5,250
10055,85852,2014/11/15,434
10056,122622,2013/11/26,541
10057,123560,2014/2/21,226
10058,467004,2014/6/6,346
10059,276689,2014/3/15,168
10060,456250,2014/3/18,644
10061,219790,2014/4/10,394
10062,120278,2014/2/24,736
10063,62461,2014/2/8,956
10064,638919,2014/2/1,867
10065,436131,2013/12/3,862
10066,92559,2014/4/9,867
10067,421125,2014/1/4,997
10068,173610,2014/4/14,831
10069,78645,2014/10/13,250
10070,138676,2013/12/25,943
10071,423793,2014/8/12,985
10072,644564,2013/11/22,424
10073,313362,2014/9/24,370
10074,557101,2014/3/29,716
10075,527822,2014/5/12,542
10076,266635,2013/11/21,510
10077,299207,2014/3/13,107
10078,186935,2014/8/22,86
10079,514230,2014/8/27,176
10080,420617,2013/12/27,456
10081,447392,2014/6/5,927
10082,359384,2014/5/18,297
10083,584685,2014/5/10,563
10084,297537,2014/1/1,305
10085,215939,2014/8/7,848
10086,337392,2014/9/29,318
10087,298229,2014/6/5,385
10088,494011,2014/10/10,509
10089,596436,2014/5/29,449
10090,482899,2013/11/18,710
10091,416480,2014/3/30,341
10092,181647,2014/3/23,572
10093,298377,2013/11/25,974
10094,323397,2014/10/25,827
10095,379124,2014/8/1,873
10096,161614,2014/3/17,583
10097,195748,2014/4/6,804
10098,301032,2014/8/16,873
10099,638006,2014/4/7,502
10100,628249,2014/11/13,615
10101,354606,2014/7/28,443
10102,312984,2014/5/18,881
10103,282574,2014/10/4,126
10104,398143,2014/8/6,651
10105,346450,2014/5/21,252
10106,7862,2013/11/27,572
10107,368268,2014/1/3,789
10108,219700,2014/3/30,319
10109,6512,2014/6/5,578
10110,214586,2013/11/23,812
10111,99468,2014/3/15,912
10112,451906,2014/9/3,675
10113,537245,2014/2/17,217
10114,366718,2014/1/4,952
10115,438142,2014/10/4,834
10116,589574,2014/3/9,874
10117,413706,2014/5/6,378
10118,542749,2014/6/4,958
10119,770,2014/3/24,90
10120,581229,2014/2/17,658
10121,650352,2014/8/16,630
10122,489567,2014/3/17,739
10123,320752,2014/10/8,693
10124,74989,2013/12/8,906
10125,270463,2014/5/29,828
10126,596441,2014/7/13,292
10127,73537,2014/6/3,999
10128,235548,2014/4/21,373
10129,283919,2014/5/21,774
10130,312863,2014/4/23,559
10131,162644,2014/6/26,72
10132,531771,2014/6/15,794
10133,264687,2014/8/10,734
10134,284886,2014/7/12,836
10135,281750,2014/10/11,929
10136,165640,2014/3/19,705
10137,651067,2013/12/20,784
10138,546164,2013/12/17,825
10139,113335,2014/2/8,959
10140,412261,2014/10/22,263
10141,425100,2014/10/27,719
10142,30731,2014/8/13,640
10143,355620,2013/12/31,190
10144,412562,2014/5/3,679
10145,426413,2013/12/19,503
10146,145212,2014/5/13,788
10147,394579,2014/1/5,903
10148,117200,2014/10/16,52
10149,577266,2014/3/7,408
10150,455714,2014/9/21,214
10151,74401,2014/6/20,864
10152,14188,2013/12/24,348
10153,59794,2014/2/28,133
10154,620661,2014/7/27,179
10155,259503,2014/4/2,77
10156,658265,2014/2/1,747
10157,239806,2014/11/10,711
10158,247000,2014/7/28,412
10159,407756,2014/8/28,412
10160,299843,2014/9/24,715
10161,636859,2014/11/6,323
10162,37854,2014/5/23,513
10163,605724,2014/7/1,272
10164,478013,2014/5/9,158
10165,244650,2014/1/6,965
10166,523323,2013/12/26,672
10167,28164,2013/12/12,304
10168,415645,2014/4/30,210
10169,562515,2013/11/27,59
10170,569563,2014/8/21,626
10171,455863,2014/11/2,60
10172,565220,2014/9/16,165
10173,428485,2014/6/2,509
10174,209787,2014/5/8,169
10175,225927,2014/10/29,626
10176,178965,2013/11/21,620
10177,618557,2014/7/22,843
10178,551939,2014/8/18,849
10179,6322,2014/8/17,528
10180,224928,2014/1/16,535
10181,309040,2014/5/31,472
10182,661392,2014/5/11,337
10183,172737,2014/7/24,133
10184,227398,2014/2/1,187
10185,168179,2014/4/28,55
10186,196782,2014/9/12,263
10187,457729,2014/5/22,441
10188,255134,2014/1/4,165
10189,400318,2014/4/17,72
10190,75779,2014/3/3,951
10191,195142,2014/2/24,963
10192,9967,2014/4/30,616
10193,349879,2014/2/20,751
10194,508504,2014/10/7,711
10195,100000,2014/9/8,390
10196,519200,2014/2/4,683
10197,498105,2014/10/20,270
10198,565019,2014/11/4,835
10199,295036,2014/2/14,698
10200,120828,2014/9/6,465
10201,340424,2014/2/18,452
10202,87248,2014/6/10,923
10203,14293,2014/7/12,112
10204,67784,2013/11/22,65
10205,526608,2013/12/5,787
10206,490190,2013/12/29,433
10207,334782,2014/6/11,637
10208,263668,2013/12/2,547
10209,545199,2013/12/18,343
10210,452163,2014/7/16,208
10211,345698,2014/8/10,127
10212,27291,2014/4/25,782
10213,277546,2013/12/3,531
10214,219742,2014/2/2,890
10215,367824,2014/8/17,557
10216,8466,2014/6/19,599
10217,118408,2014/4/25,444
10218,94624,2014/9/20,488
10219,508953,2014/6/30,434
10220,212331,2014/9/8,272
10221,325578,2014/1/6,716
10222,529344,2014/3/15,912
10223,257029,2014/5/23,538
10224,242744,2014/3/11,817
10225,25858,2014/3/23,768
10226,461932,2014/1/14,702
10227,154531,2014/6/5,474
10228,261535,2014/6/4,143
10229,451381,2014/7/24,670
10230,639551,2014/5/24,536
10231,368622,2014/7/18,251
10232,573880,2014/7/28,991
10233,375591,2014/5/31,286
10234,112910,2014/4/12,175
10235,368056,2014/5/20,598
10236,222591,2014/2/1,726
10237,501859,2014/8/28,579
10238,242026,2014/7/22,75
10239,499744,2014/5/28,318
10240,505529,2014/1/13,683
10241,583506,2014/1/4,945
10242,245926,2014/3/6,323
10243,607629,2014/6/21,656
10244,142109,2014/4/7,894
10245,18780,2013/12/31,376
10246,605528,2014/3/14,599
10247,150288,2014/5/22,271
10248,306128,2014/2/26,673
10249,358789,2014/5/14,94
10250,486341,2014/4/21,580
10251,111546,2014/5/4,982
10252,200142,2013/12/1,696
10253,242538,2014/6/24,649
10254,514253,2014/7/27,951
10255,604044,2014/2/14,559
10256,132991,2014/8/3,170
10257,155341,2014/5/24,310
10258,197162,2013/11/28,567
10259,603780,2014/3/5,720
10260,283589,2014/2/15,544
10261,192576,2014/6/12,836
10262,648834,2014/3/13,332
10263,24659,2014/4/29,327
10264,605313,2013/12/18,830
10265,396819,2014/4/14,103
10266,73405,2013/12/10,514
10267,510635,2014/5/12,416
10268,538280,2014/3/19,148
10269,352084,2013/11/24,109
10270,257448,2014/6/10,819
10271,550532,2014/2/5,541
10272,82624,2014/4/17,239
10273,105680,2014/1/12,597
10274,103461,2014/8/9,108
10275,3399,2014/3/9,384
10276,471201,2013/12/13,222
10277,367355,2014/9/12,409
10278,388737,2014/5/23,254
10279,75081,2014/7/6,461
10280,440147,2014/6/6,353
10281,196382,2014/5/5,324
10282,563105,2014/10/22,468
10283,466441,2014/4/17,701
10284,126838,2014/4/21,479
10285,321040,2014/2/9,199
10286,179578,2014/5/11,701
10287,263005,2014/7/18,742
10288,62716,2014/1/12,734
10289,158028,2014/6/28,354
10290,141238,2014/9/11,500
10291,509289,2014/4/11,176
10292,247697,2014/8/27,463
10293,587818,2014/1/25,851
10294,469404,2014/10/21,92
10295,182003,2014/8/14,260
10296,399404,2014/6/24,985
10297,557,2014/4/7,617
10298,508597,2014/8/7,691
10299,562164,2014/7/14,473
10300,313217,2014/7/7,493
10301,572197,2014/4/1,963
10302,572721,2014/2/20,923
10303,486628,2014/6/25,117
10304,170750,2014/9/26,97
10305,158132,2013/11/22,894
10306,184798,2014/11/9,706
10307,315807,2014/1/24,804
10308,626669,2014/1/25,984
10309,596490,2014/4/5,178
10310,497323,2014/2/18,701
10311,100238,2014/8/23,685
10312,263763,2014/11/5,245
10313,641522,2014/5/31,881
10314,242848,2014/11/4,268
10315,383680,2014/8/1,549
10316,68911,2013/12/3,772
10317,624725,2014/8/18,362
10318,392429,2014/1/17,572
10319,410801,2014/5/11,355
10320,20547,2014/8/6,817
10321,69856,2014/5/5,903
10322,76729,2014/2/13,617
10323,384136,2014/5/19,653
10324,318349,2014/1/9,628
10325,90546,2014/7/19,85
10326,254692,2014/4/5,327
10327,249299,2014/10/11,122
10328,18970,2014/9/1,227
10329,503318,2014/8/27,106
10330,480030,2014/6/28,425
10331,190864,2014/4/18,232
10332,219234,2014/8/6,851
10333,451597,2014/4/24,597
10334,274453,2014/1/23,187
10335,634866,2014/3/25,349
10336,649363,2013/12/23,990
10337,188091,2014/7/25,272
10338,197974,2013/12/12,470
10339,517580,2014/1/20,387
10340,357194,2014/6/24,774
10341,187749,2014/7/29,262
10342,220416,2014/1/1,395
10343,571217,2014/10/29,742
10344,341961,2014/5/11,859
10345,638379,2014/11/2,812
10346,555220,2014/4/12,230
10347,325718,2014/5/18,846
10348,201325,2014/7/1,673
10349,400552,2013/12/22,923
10350,229308,2013/12/26,467
10351,232918,2014/10/10,358
10352,606745,2014/5/24,563
10353,245882,2014/5/11,869
10354,353433,2014/3/13,842
10355,449020,2013/12/2,206
10356,596383,2013/11/22,238
10357,148940,2014/7/19,289
10358,75910,2014/6/18,652
10359,101418,2014/5/15,819
10360,575732,2014/7/30,312
10361,180151,2014/5/10,418
10362,270766,2014/4/1,80
10363,341454,2014/5/25,309
10364,578381,2014/5/24,897
10365,339973,2014/3/31,784
10366,612808,2014/5/22,740
10367,484249,2013/11/23,221
10368,114500,2014/1/7,697
10369,61374,2014/7/10,559
10370,280030,2014/5/28,61
10371,649319,2014/6/29,632
10372,635718,2014/1/29,373
10373,600804,2014/4/11,201
10374,486879,2014/11/16,277
10375,559663,2014/9/20,369
10376,145551,2014/10/11,527
10377,570872,2014/4/16,668
10378,58164,2013/12/7,540
10379,498153,2014/4/28,513
10380,66357,2014/1/6,909
10381,13896,2014/6/25,555
10382,420015,2014/5/8,820
10383,57319,2013/12/20,859
10384,69837,2014/6/15,71
10385,401778,2014/5/15,226
10386,454489,2014/5/12,274
10387,211139,2014/5/20,158
10388,553184,2014/4/18,163
10389,31013,2013/12/30,419
10390,224327,2014/10/4,159
10391,71703,2014/6/14,289
10392,109505,2014/5/21,138
10393,85438,2014/2/7,396
10394,116845,2014/2/24,269
10395,333795,2014/10/11,150
10396,301075,2013/11/20,77
10397,606117,2014/6/16,421
10398,177962,2014/7/6,454
10399,166331,2014/8/19,780
10400,521460,2014/4/14,330
10401,95977,2013/12/18,119
10402,555218,2014/7/7,562
10403,406282,2014/7/25,681
10404,117360,2014/2/21,161
10405,429218,2014/1/5,559
10406,529911,2014/8/11,80
10407,170540,2014/2/21,303
10408,213624,2014/3/29,136
10409,477415,2013/12/16,388
10410,514036,2014/9/15,549
10411,263259,2014/7/22,846
10412,488034,2014/5/23,630
10413,238067,2014/6/18,943
10414,177595,2013/12/7,463
10415,519946,2014/6/16,561
10416,602798,2014/5/21,420
10417,639513,2014/1/30,830
10418,208074,2014/7/3,277
10419,27255,2014/5/30,172
10420,449065,2014/8/2,236
10421,247854,2014/3/3,762
10422,190757,2014/6/2,874
10423,282825,2013/12/28,73
10424,49729,2014/6/11,689
10425,614153,2014/2/1,390
10426,261545,2014/6/2,671
10427,252699,2013/12/2,70
10428,454022,2014/8/31,270
10429,596742,2014/8/8,326
10430,658904,2014/4/25,198
10431,612820,2014/3/20,373
10432,583770,2014/1/14,220
10433,434260,2014/10/24,699
10434,31820,2014/3/10,883
10435,370754,2014/8/27,575
10436,195481,2014/5/14,606
10437,477178,2014/6/21,747
10438,504209,2013/11/25,404
10439,203685,2014/11/11,559
10440,347625,2014/1/5,846
10441,249857,2014/1/6,669
10442,660599,2013/11/22,527
10443,199094,2014/5/11,322
10444,195393,2014/1/9,612
10445,221030,2014/1/2,162
10446,642254,2014/5/28,121
10447,407435,2014/6/15,292
10448,88520,2014/11/4,812
10449,488842,2014/10/20,308
10450,337705,2014/7/5,593
10451,21174,2014/9/29,731
10452,106072,2014/1/21,505
10453,24302,2014/1/22,523
10454,290631,2014/8/11,516
10455,639033,2014/9/22,459
10456,433265,2013/12/5,615
10457,47308,2014/11/4,464
10458,348240,2014/10/27,265
10459,30759,2014/5/18,827
